Петров,1
Иванова,0
Смирнов,1
Кузнецова,0
Соколов,1
Попова,0
Лебедев,1
Козлова,0
Никитин,1
Морозова,0
Волков,1
Захарова,0
Гордеев,1
Крылова,0
Андреев,1
Ткаченко,0
Ткаченко,1
Васильев,1
Полякова,0
Шевченко,1
Шевченко,0
Логинов,1
Беляева,0
Степанов,1
Макарова,0
Романов,1
Орлова,0
Семенов,1
Павлова,0
Федоров,1
Медведева,0
Лазарев,1
Зайцева,0
Кирсанов,1
Сорокина,0
Лебедь,1
Лебедь,0
Богданов,1
Яковлева,0
Дмитриев,1
Григорьева,0
Калинин,1
Гусева,0
Тимофеев,1
Фролова,0
Виноградов,1
Комарова,0
Дорофеев,1
Баранова,0
Кулаков,1
Архипова,0
Воронов,1
Савельева,0
Пахомов,1
Лапина,0
Буров,1
Мартынова,0
Еремеев,1
Чернова,0
Савин,1
Молчанова,0
Суханов,1
Галкина,0
